TestCase,LOB,ExecutionStatus,ExecutionDate,DefectType
TC001,Banking,Pass,2024-01-01,None
TC002,Insurance,Fail,2024-01-01,Automation
TC003,Banking,Pass,2024-01-01,None
TC004,Healthcare,Fail,2024-01-01,Data
TC005,Insurance,Pass,2024-01-02,None
TC006,Banking,Fail,2024-01-02,Environment
TC007,Healthcare,Pass,2024-01-02,None
TC008,Insurance,Fail,2024-01-02,Code
TC009,Banking,Pass,2024-01-03,None
TC010,Healthcare,Fail,2024-01-03,Automation
TC011,Insurance,Pass,2024-01-03,None
TC012,Banking,Fail,2024-01-03,Data
TC013,Healthcare,Pass,2024-01-04,None
TC014,Insurance,Fail,2024-01-04,Environment
TC015,Banking,Pass,2024-01-04,None
TC016,Healthcare,Fail,2024-01-04,Code
TC017,Insurance,Pass,2024-01-05,None
TC018,Banking,Fail,2024-01-05,Automation
TC019,Healthcare,Pass,2024-01-05,None
TC020,Insurance,Fail,2024-01-05,Data 
